PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,label
2.6997546532982195,-10.986737926636954,7.348580323151036,-6.75653989634167,-10.47855355780806,-6.983968217465951,5.471439617051596,6.88096980131668,-7.246510804572327,4.4913923944960095,9.027110590550807,-1.0391660869990387,1
-1.1124686089003513,0.3986311350119153,-0.5520284843331797,0.9773851401460272,-2.083906723076972,1.244926362539313,-1.2836095147566822,-1.4110039752352461,1.2537007074912487,-1.3587833073201017,-2.151052460937528,-0.24396587747971324,1
-1.868228639744851,1.7537719725600587,-1.566701797461261,3.344320184689177,-1.7763634883438835,-0.4550238253109181,0.8859071315649938,-2.6127924801290336,-1.6981198899472214,-1.5948902719054883,3.1349922017677074,-1.712541399128475,1
-6.067451395132981,-0.47803593660178445,-4.611343992956277,-3.157858375386651,0.6686125653387414,-1.1662432076491467,0.25617183784109093,-1.9585093242310534,-2.4422579106394493,-0.07744691114355044,-1.1087514188412204,2.469410451459379,1
-0.34257871281137636,0.3841264627340754,-0.6594301378861903,-0.6068363300859517,0.41703605943525357,0.157052863749173,0.18448264886689675,-0.045207009213471865,0.16686263145679023,0.48482504127925324,-0.25352015567752606,0.9110462818368731,0
-0.5156013444462467,-0.30718313650436047,-0.0416335108902017,-0.4878621488031935,0.15218337257863504,-0.2005819953455485,0.11233567230665355,0.14094314279931014,0.12817173826936418,0.312075706301144,0.2755156768469746,0.17370289494048896,0
-1.0052824669424536,0.09590916335315747,0.8083167557298347,0.8972008481134939,-0.6588081355739415,0.6330201095824542,0.11217447149479466,-0.8631859012432087,1.271854727140012,-0.8731367047595006,0.9967333657762694,-1.1611588140166231,1
3.6537949398161294,-4.496282124301559,-8.425196941563556,-7.876182120576939,5.614605341496039,0.8260771954923067,3.4941400420649877,7.1655056276644915,2.4084953223402534,-6.1609848128776425,-4.7152419874410665,2.241497807458492,1
-0.04002189427322129,0.32976394354005495,0.03064661947941319,0.45976069113984924,0.3609468025532539,-0.31940737676938,0.011074946923581021,0.1376746734637744,-0.0037381241318651926,0.14116494869227486,-0.09328117932792487,-0.09369539888805113,0
-1.0150709225537193,0.5897435981652758,-0.030978306372964285,-4.559963902439358,-0.3870874741933618,-0.0034992248430194316,0.1799919042996398,3.625845133609617,5.612387968284191,9.88359218904784,-0.5066607146157237,0.44741852800188947,1
-9.904836522937815,-5.297474768804052,-11.687474771609676,-7.799362422519963,0.14217251526111702,2.7198210094578843,3.667356752307247,-3.698026213130129,-7.503095087298162,2.1017173133343316,-0.04539091786607386,0.740434583082984,1
-0.11216749430687953,-0.25294706721826615,-0.11396712706534824,-0.6447864925781048,-0.5403109872972689,-1.2130711941791317,-0.8082839524947942,-0.22227460586982178,-0.4434081231975882,-0.006465552535650732,1.2760250579578276,0.06431453656870885,0
-0.10305347840312801,-0.36019458054892073,-0.35377434420287956,0.6104363319959365,0.3946199508469826,-1.3213571532427375,0.19082894576552217,0.1431645059578518,-0.08963418786843967,-0.268102303502754,0.865408593491754,0.08024216214529414,0
-0.49438086048242225,0.20073781967076126,-0.0790524786141812,-0.5739078167778007,-0.3530872300252324,0.4189056349357007,0.4252523399503745,0.16306006063792378,-0.4829889877310922,-0.3541409924661105,-0.592892396441069,-0.04739275658598704,0
-6.453651650918384,1.727773531983732,-0.2557145269618328,-0.4711193250657156,-0.7048417607138369,-4.424811147777008,-0.7239928287089188,1.7055428527445757,2.9543032863188214,1.7778814677663612,0.9341107790675489,0.20627100249261196,1
5.330911300766127,-1.3080723035945747,-2.103916195788604,-4.984446398812472,0.6871567162781138,-3.7090935966542276,-4.984033628606756,5.918087928547468,4.31256875743987,3.4723454033392747,0.3885299149907358,0.5812430871682329,1
0.0591550738574384,0.09220196867904154,-0.14124906879800997,0.3172522398419714,1.0880366660657514,0.5331814135863027,0.5582822232099781,0.15324497202966947,0.13550741380767287,0.5682748185639521,-0.13526647752342616,-0.31264095100648787,0
-0.6406368802351405,0.14960826214404616,-0.41918475279788425,0.32144555679616826,0.02892232733345615,-0.150384919906443,-0.44127588255223327,0.04973412970233228,-0.1112064109004839,-0.008259173136703124,0.5682129628180816,0.17101419102895962,0
9.031335127179796,-3.41565542140888,-3.4213542865886017,-0.26710740502506125,-2.6451309119049546,-2.257740903506636,-3.9330423038047457,0.9269749562609658,1.509025753205586,-3.2439235010488447,-1.2173190047062712,4.511958233706845,1
2.836188467439095,-1.2928418651865463,-8.570530012971144,11.76103343449366,-1.5105319507306492,0.7254220424589606,3.40251693618777,4.080815839314127,-1.6606316713901998,1.0462826618252927,4.287744966477458,2.976237787483921,1
0.20125481987589175,0.18283525174406037,-0.8704917831931372,-0.17349325658936565,-1.3016620066640432,1.1546106927498119,-0.05100566884180268,-0.45228797519991604,0.06621319460153223,-1.0581192024782555,-0.7931749699659107,0.039538975150759145,0
-0.5986283811223264,-0.05011374807233342,-0.8124175785777976,0.012871005158482156,0.2844939932102036,1.1716389441571102,0.07130724769750578,0.7588940325860994,0.30929241478922015,-0.5707247844879528,-0.6707271460744961,-0.7048510804961978,0
0.03929271785837384,0.33648459615852766,0.26289021306728105,-0.2876152055993841,0.06616180509974506,-0.1042985819867722,-0.4114609995161945,-0.22947429509332382,-0.1715628431580852,0.38473072698660266,0.445715182846245,0.3130199951649631,0
7.037044422915508,-3.6396306466697834,-3.1530768182351467,-1.110943567187288,3.9869987018450885,0.3987358942396989,1.7750545015435744,1.7466480105139568,1.7135203322014299,-1.5936958187263244,-1.835822183972738,1.412517845625934,1
-0.24344072329366614,0.0009218707217802057,-0.4251315256888435,0.4330119659242467,0.21254459421742009,0.18057148865248362,0.1682797498166047,-0.06380128075555114,0.08598489334503247,-0.5964735441955918,0.11260333558228461,-0.20596377835330695,0
4.693276606941216,-5.829363148528191,-3.0225124824458676,-4.570602449292724,3.062257042207405,2.2992096932582826,-1.2425704125389172,3.7399688928996104,1.01574231813143,-3.8492388277793586,-3.812517348583341,-1.552359856804858,1
-0.850361178297092,-0.17832318584910392,-0.3960805177265296,0.20328901160935414,0.2843653393141074,-0.7907296980955322,0.48216348859386654,-0.14413486975229986,-0.5408731332135557,0.21850492764350743,1.2259280758947941,0.11652272092279965,0
0.7919341646408968,-0.321197119406354,-1.499982431477406,0.2277053198024001,-0.7231154948371673,0.647016762159195,1.9774217434264985,-0.6698111746302329,0.6043550012628903,0.33309176406287366,-1.1692848429390923,0.6582467654292075,0
-3.94347706226524,-10.55495057966117,11.361603711257544,-6.16403193145357,5.314107017895474,4.975481930828095,0.3500672575488033,-17.897791069696964,10.35048411615871,-2.5249009021675684,6.916115299477931,3.4310529734928172,1
-0.2506493514138251,0.14292196283289846,-0.3624131418211292,0.4162378722832244,-0.30202094489258846,0.03291597584052438,-0.13153586541397622,0.17967921778135254,-1.0364597371436404,0.45671810026282317,0.1195717582273162,0.24192069158945467,0
-1.4978026579165276,0.44862306687454706,-2.1883242152619324,-0.1042375054269668,0.37050928719415543,1.282406950291387,-2.215427948022569,-1.3465095239503722,0.6249686010800131,-1.5576923514623753,0.7003805329065186,0.428558596481286,1
-10.113126273954043,-4.74433034266169,10.943777850567756,-0.14050675690905126,-7.635018167004969,11.222024977479508,-9.300071173468735,0.27298108603413396,-7.594415033202575,0.7320102166883408,-7.348692117222062,9.081980392039577,1
0.040560074128024357,-0.21090181443687656,0.2536449512054419,-0.0666492214953024,0.057515452210723086,-0.534501445634737,0.26139677061823013,-0.430537591059269,-0.5814118348229445,0.6040480224558032,0.22999481628518137,0.004993139581632571,0
4.629481390000061,-0.021601570237564018,-2.2574201552099553,0.11757473700874528,4.649414565153877,1.4030160972596681,-6.586649374074111,-1.5578268963049866,-3.980678242885363,1.1983089324387015,3.174348322051368,1.2203643728235087,1
1.1880988388646743,-2.394722425795381,-0.24032165268744604,-0.26779720207989527,0.5006028212218119,0.21356644391337162,0.15099641216419585,0.8681786168646805,-2.233000815483536,0.6621608175946216,3.4023164589324617,0.011742797177642582,1
-3.1005973898208663,0.75454815417266,-2.5975307378395507,3.2468389920811607,0.36157743939998205,3.1466438552491023,-0.3358207043789797,2.646710825977678,-0.08370383126613395,-0.7864923348561773,2.5051907407620577,-1.5512081327553104,1
-2.6158198342860888,-0.6383415434138158,-0.5435230535240965,-0.019905030371935358,-0.4682002125128846,0.8320544254930222,-0.3924108255854802,0.7141474947562122,1.5998948024062638,-1.3491015478762594,-1.5759416263909032,-2.498016378552776,1
0.8313256819816819,0.26953072590377647,-0.347154851972811,0.17801131863662661,0.9570137005526085,-0.07219004666777692,-0.2953031147205239,0.2609997002724501,-0.030954515736391523,0.9090922583841119,0.9515110258865066,0.0031738058624680592,0
-0.2667331910957288,0.6394202258655218,0.9068782125475914,-0.08606957573251528,-1.2145701674096916,-0.09498207837772335,0.07313291541173962,-0.947258049974685,0.18802669074818584,-1.1271858397880061,0.19171026437729344,0.11973075908516635,0
-0.029542982706232096,-0.018565215152022533,-0.32410580275594414,-0.016728929272802683,0.40010560279137547,-0.4382724256269875,0.47806902713900606,0.12113833247659762,-0.7375422850108615,0.3064782821757456,0.6678240313125021,0.10276527862404429,0
0.09561955725000178,0.29294392035978295,-0.361949200038278,0.5351383014220267,0.1926812101473076,1.3186912451921546,0.2535560004601785,0.23040745069202787,1.151565074284179,0.25768047807566624,-1.0526868442461912,-0.4591340091250657,0
-1.7032608897081136,1.2101849228918071,-0.867127411977847,0.4078332535740096,-0.37072819420652103,1.1109694721261476,1.6786733902780049,-2.365024683565127,2.6395075564174824,-1.282301982711796,-0.9454856793143365,-1.928892816970946,1
-0.9323979500432755,1.3582935012160795,2.279382941262219,4.963204997378803,-1.5969889576595757,0.026916630788142264,-0.5767738914430076,-3.0946673153041266,-6.404192780994834,-5.824711452925439,2.429453495727489,-1.7914867758380835,1
-0.19256798067733558,-0.3261659132922556,0.4319059509678033,-0.3476097231071498,0.6752445775901151,-0.06444471212270583,-0.18890439464600395,0.3965205035994664,-0.2865168742200588,0.3091186219666813,-0.2373591592752243,0.1638283923234001,0
-0.31409020035684293,0.15489512523518223,-0.4978453509097691,-0.49856539026715646,-0.015934002408194224,0.9699291872768655,0.1260413324026288,-0.022554333392616095,0.26117135494258104,-0.32994600626370213,-0.37468769910377253,-0.31651717034508214,0
0.531302699376077,7.996192958404902,-1.8208829571812557,1.6037487232829326,-2.124161029019661,-2.554130907171293,-0.8919892308410228,3.5025132896239013,3.3661785038366285,0.008879725977346287,-3.2429497310777333,3.9314093381861976,1
-8.729847007825658,3.5024458637774565,1.6455823192823182,-1.9627305299885769,5.166808719635049,-4.678213107018496,1.3202445801124438,-0.09479474807929114,-3.4254081725884005,-4.501193584187031,5.968575635562119,-4.780434456149319,1
0.18827463490246354,-0.004320785355806314,0.36989335735958934,0.712797233511372,-0.6982220944811612,0.47799723845053393,0.2709662299817022,-0.5980808263419213,-0.11031567304049655,0.1685270019991084,-0.42773655641041364,-0.34861904833903545,0
-0.3618646799310946,1.1505762578954588,-0.5395412232373812,-0.0072204476660470505,1.4520915185021654,0.9691049725919968,0.16191282874368068,-0.8250079949381267,0.6262249861647952,-0.5895844882441368,-0.617363790290419,-0.4138771836363355,0
-1.175961595733282,-2.1037404451981003,-5.254564107327863,7.499557240532142,-2.3604761443041733,0.8245347182519887,-0.1221630275379999,-3.7844743250348225,-1.1490336387764282,3.612201724412707,-1.2203537035202554,-0.2708632334110834,1
2.2196296412349947,12.719272666334074,4.007468034573961,-2.675792126346275,-0.7519859080654603,-2.905845638388826,0.6777169810899247,-1.4860189863213422,2.844121593717477,5.478737774152706,-2.3527928362590136,1.8477068694094958,1
-1.094654089517024,-0.16595656092575473,-4.903415170388952,0.5210099766273812,-1.9093941763465103,2.679254022770645,-0.7706422172078402,-0.7920729534168419,4.063003939078061,0.4201098246391333,0.485690179062702,-2.2761142263352006,1
1.1629732752352522,1.8080585463226237,-0.4674724107631788,-0.8249141878649916,0.6758206178365478,1.0471069240975417,-0.668797780376901,-0.18543754326460735,-0.6844488739343046,0.12082290897797608,-1.3665883153455338,-0.025995513002851557,1
0.07004651425886518,-6.1194700911366855,-0.09316280754179054,-11.53162078451334,-11.005928681318927,-15.15603577458236,3.1546687241605618,-5.8670345477279495,-4.4666934648078165,2.599216008921954,-7.893490184867699,3.5244843140854507,1
2.9201470251584114,-3.553974095984912,-3.4475578748052644,-1.6178918484505314,1.4346909530157481,-1.0460128865487246,0.33117265186557515,0.7345126458875497,-3.4977916298818155,-5.398053636821131,0.965712473404776,-1.8334801833073926,1
0.33439636254297683,-0.275598380004639,-0.9378558582707652,-1.3930150623345063,0.2262868730351556,0.7248792549716035,-0.49644960836040913,0.6666279948602334,1.1256365859630708,-3.3998738234593993,-0.6920363422595529,-1.2589720103363302,1
-0.7462101460584386,0.9498304283385036,1.7780056459623217,-1.6197750276134544,0.008559241676037447,-2.5542324889314014,2.699146988071461,1.8277624574868205,-1.5556835918223304,1.4181690015333381,2.385860033057452,0.007761068241079295,1
-0.28015500694401946,0.6222235996462849,-0.4745571243454675,0.27721926561631205,0.23382583456845463,1.0662768346777272,0.46935019322271965,0.19016720009714017,0.4975156932203285,-0.3789395948912768,-0.865032197923673,-0.5889629973662562,0
0.14618971117545482,0.3973596439950067,-0.7837560644496566,0.2914325860547848,0.4877150469781203,0.33713719753606447,0.28603842768152504,-0.14949324356021465,0.40049783756456986,-0.220080454275972,-0.7655181765064715,-0.13842557403073658,0
0.8570619031278952,-1.291930780583642,0.7192880634275872,-0.7337348787404182,-0.3964442261480947,1.8872120526871947,-0.19301656130638345,-0.6743095048199975,-0.6938995508332556,-1.4301505973769275,0.6389213432171198,0.18171026542112595,1
-0.13550103397763083,-1.1578124671259267,-0.06679068377076938,0.33889790845246054,-0.5626367774901707,-0.6472265491428958,0.08511658895410124,-0.41769390978154536,-0.288135730173377,0.5892463322883742,1.1640053962605963,-0.05042816725708028,0
-0.07044849726713721,-0.8554125871787415,0.09193661033770387,-0.05493562701855221,0.5460093667706009,-0.9826137745312231,0.2548375454792437,0.3248197713935697,-0.7823831482202561,0.2953275010113949,1.7532879472142087,0.18571834344164997,0
-0.7348039319411254,1.8385458399001762,-1.093954810719831,5.801284473087741,-0.28033607137203626,2.6096641025102603,-2.1326481633696015,-0.16041179570946387,-0.3051633193682206,0.037455903935164965,-1.2334355419126823,-1.210454800345098,1
-0.49383019361121966,-0.12681632339163387,0.1113508618709966,0.13504730816403226,-0.138476897050538,0.3048421915400586,-0.008825367296198402,0.0032033347446208333,-0.20244877948247939,0.35945197053320826,0.18972611034383532,0.06412107570153931,0
-0.0214978314386642,0.4480519344545202,-0.46043094359728065,-0.2666391271634954,0.5380258229500786,1.0230014628344974,-0.04889731484628972,0.41595857611339737,0.41694483316009046,-0.4655586328214378,-0.9261924235528731,-0.09085201217469786,0
-0.37058400290460763,1.0726709661085299,-1.2103912303102722,-0.17320598384480018,0.4732737472169934,-0.2854360893528985,0.36271798397973515,-0.3528451557948949,1.4218918818961284,-0.8465586380991964,0.2684613170777013,-0.5831328377255159,0
-0.8359491017285363,-0.0072632117887589855,-1.3067122074241315,0.5407383440272014,1.3039186979362023,1.0195764371286056,0.08445241541004089,-1.0942916819071073,-0.004749167995412802,0.6210271059780742,0.8577701665289145,-0.3305815065186409,0
3.3711630532014567,-5.894587207611853,-2.7960259195939448,-2.005278410736873,6.706129603313486,5.753268534889327,1.61690139175317,4.120829475284193,-3.148737642568449,-4.541809329325984,-1.5829953631984641,0.7475108489937515,1
-1.063675235725573,-1.2706659774216458,2.107346117917029,1.8470870934836032,-0.3803338206234728,0.13697563535276974,-1.842671161655805,0.18290111929521405,2.143777444310221,-0.48583746844003345,3.970016888489865,-1.8626095451082736,0
-0.23354638495418822,-0.728632222132112,0.3391647569692005,-0.4754676350216803,0.3583141507639857,-0.5030470989336822,-0.23163863529135648,-0.32108581497812205,-0.6680245018312253,-0.009368037867672414,0.17080604763205362,-0.13796318418148976,0
0.39782052751990454,-0.8068852952482116,3.123011697584668,1.976710832720253,-1.7125192474996438,0.03217443164037964,-1.5953347281950687,-2.812989953629591,1.1789326303664422,0.410491991091276,1.5965689543925154,-2.0976296418783935,1
0.0900583606222467,-0.07017132550881088,0.19382653818586942,0.05879395805037164,0.01700184304373356,-0.1506937832456552,0.1286328537698555,-0.08023004251820262,-0.011123084601334397,-0.19628239608501774,-0.18312368851837987,0.04863843959720356,0
0.1424880136396432,-0.4477885600837196,0.4932894785417576,-0.32685980546843424,0.31269730073463214,-0.17292087386125246,-0.09366954908816764,0.18771855240795174,0.5811621782138094,0.0494363843264647,-0.1538573271685889,0.08228181178236947,0
0.11632353391415277,0.13708885819942235,-0.2039708680462585,0.18228604878120616,-0.20228667592314933,-0.0907998553387035,0.017949441909400714,0.016034811565551872,-0.1685538509947905,-0.3523135019886753,0.6307233188651096,-0.3378305677335624,0
-0.43801330874377786,0.35018855113649466,0.5781826254118386,-0.3351748980774891,-0.041543545586884986,-0.44819243055637764,0.23703549360897838,-0.4656833815460999,0.0013377026775111133,0.11624506294282944,0.3255170675043421,0.018729705142545877,0
-0.35132042465733315,0.30188483926202314,-0.10667664997099796,-0.17839695804848313,0.011662218174090144,-0.5828391802683582,-0.6797294723635585,-0.39536736239566506,-1.2422998365148243,0.3668435960147049,0.8354821556576731,0.48622002579146206,0
0.345212412100391,-0.24676153637591933,-0.15318688489705629,-0.07263575450101531,0.46270229302805155,-0.1704747321486874,0.1849418621667893,-0.3508207122361475,-0.028463524474287724,-0.009556999878592553,0.4447641532970532,-0.042501192081370404,0
-1.5887895119678765,1.3619651064607994,-4.584850741412045,3.747020712735651,-8.261182274739992,-5.249748860440712,-6.179184308304366,-3.165617840814437,-8.581364539866865,11.351550368996744,-5.107635402690621,-7.427784676666238,1
0.8002619514680029,0.09319864288324603,-0.6818153021650325,1.200054022984434,0.6487841017356362,0.6527927259262639,-0.6479459262616399,-0.9056171331389703,-1.6027604324640947,1.8919018873265427,0.6663577871216149,-0.5025074084480023,0
-3.067455468027328,3.1225593127518807,-1.1456421271860533,0.8469496882741167,-1.7767550750626102,-1.377420677313782,-1.9517593249091834,-0.8789458910851768,-0.055333091990339985,-2.0554009226524443,-0.6358047632156953,0.5244453748907932,1
-0.6280298792532761,-1.0109962166106738,-0.8684991849965293,-0.6469283669473654,-0.012932589020521043,1.258576020382496,-0.6982157090517362,-0.5495932218769628,-1.23044185650582,0.4967541808953283,-0.12351861327886976,0.8078962968341744,1
22.71740576140416,-6.723194758587537,1.4015069415734651,2.5171442688227463,-3.287872265368099,4.372600986976177,1.4375095036675394,-3.824875085258143,2.381693138532341,5.176717657050473,-5.6389856339133715,-2.1443703566810988,1
-0.9367526574879227,0.15587112792929866,-0.6023322920004058,-0.15699735239448517,-0.3136132260980071,0.44657433451265566,-0.02156779018049489,-0.32202806735419215,0.09765468301082048,-0.09889013053304781,-0.28651643354407014,-0.14259895652795776,0
0.4605415136440302,-0.24574663685915255,0.19692464859030812,0.4038151038630567,-0.0395042860072359,0.6679967798593333,0.08661218646181394,0.051118164079898464,0.08013604043389691,0.7151766566908963,-0.5811211480098507,0.07155603955380925,0
1.5563501598241993,0.755231489488216,17.308498410090483,1.8271568212708582,13.74649429200637,-9.008202805357124,-2.0378165560134898,1.7903727151737998,4.877334996245873,-3.122445344563676,-3.9744824205770404,-1.5974798105205448,1
-0.30705287335693304,1.4214355882385363,-2.0298389313109126,-1.75167765204234,-0.06495397458761831,0.4213066093425796,-4.326372047785535,-0.9609660443465116,-1.5255179882593546,-0.4510848351621283,-0.3415985949347636,1.6184270806822956,1
0.10154033738213782,-0.26919654263323295,-2.5582491219390056,2.8779986620062616,0.8364064797659523,1.2001813450996555,-1.116796570142751,-1.2523868862817467,-5.312784211581876,-4.629925232567471,-0.9399011816465404,0.14647897405961974,1
-0.6626659548315967,0.1601048443286005,0.8746051530903625,0.6930035633742289,-0.09202603492376973,-1.0310453480418909,-0.024731233008518337,-0.7962232404803735,-1.2114505264518287,-0.12302054906638098,1.0935827771983015,1.126173637380889,0
-1.0118486317267734,0.2880755560255335,-0.649235130278222,0.5252593870361092,-0.3318486661564048,-0.3122739554067543,0.03938619781939874,-1.0919473204815462,0.40469100606143626,-0.917876505611976,-0.3166651685555945,-0.3805270673022138,0
6.501454381787754,15.02954204457739,9.545017575450553,-14.260439894178642,-3.2423763484515518,1.9262568335487604,-3.394707283304416,9.727827604759531,-3.99061884906406,-11.106662558457126,11.147836329711081,-0.6538722320757512,1
-0.39562620163822726,1.0528229979950046,0.18440745033103045,-0.19044779275221252,0.7704770616854442,0.13162581418776897,0.3095557609755388,-0.409229209088176,-0.5644781848325908,-0.5646113430067587,-0.5918412680346459,-0.31695533679814436,0
6.026744707432729,2.1824939447967373,5.947767635756937,6.916399427284625,-3.56356406948873,1.8090908917709798,1.4821486068381906,4.996071371873811,3.5453782550313777,0.6972540860424121,1.8052524012602085,5.180025620024939,1
0.8406978922304141,-3.8961434818056717,0.23505915373894679,-0.8607334747952452,2.055613173513549,1.2208263447082137,2.3200602866598374,-3.128380849558954,-1.0169034110850932,-2.6663113773765184,2.895942038043166,-2.229200649610825,1
-0.2584510689345384,0.5065447316967678,-0.5564468737158347,0.6273594990887593,0.7435748548571247,0.7996147910401668,-0.001827058576826975,0.3708005207538821,0.4796554865335851,-0.2152637283898155,0.32048245270787185,-0.8038194105692557,0
-0.30462926116602795,0.2677372196276296,-0.14759198550894595,-0.21653687045248304,0.35904815763217013,0.2624779366690804,-0.29838713532115413,0.3502639656904177,-0.9039247204289864,-0.22847926978437616,0.19241326757010135,0.03280277247272186,0
-0.7509031884836334,-0.008653436023833248,0.40136096430626006,-0.5414288849457826,-0.35514944650498015,0.3974763277510989,0.06602782445096637,-1.9487897299945949,-0.753402498169783,2.3888144398373985,0.3177400439085032,0.8643613654975638,1
1.65740450887027,-6.119490021726754,-2.5285941777055734,6.362831749218782,-2.086122018281878,-3.6035621411173304,-1.8194626854710272,3.7630135346405855,1.2896113994465173,4.941349716962439,5.295323835843466,2.3751191613284606,1
-0.1942845892273341,-0.13080798304236904,-0.5117148557361032,-0.24990337611198452,0.18895334541899747,0.04566737463771688,0.13006739538232057,-0.06535816090752103,-0.2870670792854548,-0.04796413972821885,-0.027631729766474124,0.011816394073281528,0
1.5296074609577774,-2.022009007550793,-0.6000108532755538,-1.2403248496273602,-0.958665215953811,2.2341147298572612,1.4856307913773263,4.096986358946813,-0.9457940562415347,0.2756398147297618,-0.36279093672297696,-1.2707128017578804,1
