PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,label
-0.04496743438215118,0.7629485672048902,0.05211593571018394,0.054923950074620226,-0.4810384878811827,-0.015504501286724712,-0.5861676402160675,0.2547157514703233,-0.31561535163609133,0.05780394328479517,0.45292204620408305,0.09276076794354723,0
1.4202358825797845,10.102572995202962,-1.052395839618567,-5.1030761041835015,-1.4942733669379855,4.427620550129344,2.3985431840388554,3.6897923004490254,-1.9408994120162728,2.1978844345550206,0.2729910170691876,-4.4249180343494565,1
-0.5361224309808555,0.7968286336258378,0.32777726633625215,0.2643712188298385,0.08793932888529056,-0.2481691746288527,-0.018521207259909092,-0.5433985467403529,-0.2624347457771007,-0.30658113830094574,-0.2858705127612871,0.17411531115487397,0
-0.022232081884152183,1.5533987212551907,2.350654106091601,-0.08111891899913652,0.06263794611702381,0.1022362843629578,2.674235114546735,-3.4399951058734155,3.198058288008668,-2.3659155320449465,-5.127492004208517,-1.695160376505104,1
-0.0248649894614467,-0.36366999172843767,-0.03418644866236546,-0.15507024097343292,0.45712834931735324,-0.14309476436587504,0.6746690053708194,0.25491509331899875,-0.6863556504477649,0.3417548701735749,-0.17686717917409397,0.24847687347688674,0
-1.3575561335367818,-8.127865008299194,2.769310508022129,-3.5765150395955456,-4.538497767623945,1.1244469671826514,-1.2981777876468525,-0.6161485583690737,-7.315210976386065,8.495395391425806,-1.993294127881984,-14.977834519637009,1
-0.8157171816950681,5.9185093532182815,-2.6907461749726505,3.022838632911769,2.9425696640712005,0.8142537744489956,1.566460767324153,0.3950700432582455,3.615524809938914,-0.46270203625515055,0.6164070205624573,3.117723631442294,1
-0.25429810746115145,-0.22477915470610568,-0.606121212664669,-0.8435013963073903,-0.09477283844979556,0.01746459197055839,0.8390409154273301,-0.46873595685256225,-0.2741101647671699,-0.52781728779545,-0.44747023342063524,0.03586914437223887,0
-0.916145137918959,-0.9015879207511669,-1.145322667207963,1.291728664801617,-0.0836226737689951,-0.6679730635041308,0.27049866043595466,1.3074186213151249,-1.3022959559819967,0.378050406602639,1.0421652563165547,0.07485465371347369,0
-0.3510192944775614,0.04136384941393702,0.14783826539800846,0.4010900001456285,0.5594650644150122,0.0009374787683728334,0.21120733731849975,0.3974840021511787,-0.5266849411523213,0.35970121076059397,-0.23868260208728184,-0.35309598595733854,0
-0.24337918250480312,-0.19405906177233137,0.24976466609303172,-0.29332303122359227,0.14779704392797424,-0.260329490007171,-0.146179291060552,-0.06483002523199076,-0.8739771277512978,0.2449518783043458,-0.19053288602417326,0.05726117850256687,0
2.5674872206539816,2.235868098064722,4.966893709728202,4.011580801639976,0.5830898667491925,0.9515650034087513,-0.577197396897762,1.523043606964533,2.514701087508945,0.4925840987609315,-1.0824366676359634,1.8064730013298247,1
-11.000165613609987,-10.188229200535673,11.565618494145744,-1.2171438517799653,0.48933718485661754,-5.1529077283666895,2.0972608329298406,-3.6621905650033404,0.06823928074917594,-0.48478775913885763,-3.2382620434146303,7.7097403347235245,1
6.416641487045843,3.2738282809198034,-2.3033709384759677,-4.325907188831182,0.6458721566648746,-3.9568851179276194,-0.44420756964403574,5.235308920010991,4.019511535944871,2.5559953803338216,2.8997151111108317,0.2863932588908453,1
1.7895561952562402,6.709851458586563,0.6520079138916968,-0.6419355202985342,8.181423153921791,-5.606869769242445,-9.989603210297178,5.065753652032663,-5.844623581734126,9.149368186928319,0.5203193482318466,-1.355422118010899,1
-1.4984377858032227,0.5570950386284955,-0.7489144048388919,1.0994320766482657,-0.9536905638813019,0.592754560161231,-0.7194027676512652,-1.9325559744246985,0.4031936476200139,-1.105045315036709,1.6986923461474832,-0.5059668878758007,0
-0.22368256959206886,-1.204310449604276,6.413069520187865,-0.08037639724974728,0.47275511786563384,-0.9192342788644288,4.935668290757384,-7.496196696676674,1.2949489797549556,-1.520086816622933,3.7524784580228228,-0.008185147850447026,1
-0.6113609358080725,0.048240473486458844,0.4745521430846243,0.5881130175007442,-0.15815058176570962,0.09639070104936107,0.6832085477376884,0.4198959398278938,-0.13647818603820494,0.09697932293141921,-0.5696046071249383,-0.46732101697675305,0
0.03981193769687681,-7.537474998009065,-9.684988909608807,3.0037813528901816,0.8254165639844333,-2.8091748532194494,1.3691040641149586,-0.23837351180193136,7.470800211439605,-2.2104866112791033,0.8884032057245657,4.593973999508465,1
0.2500813072229598,0.017007501235459813,-0.24342675265759786,-1.30590524997896,1.1891224788239063,-1.8459772671035377,-1.0115453244234118,0.16469653330708922,-2.0783524979859633,0.1408065477592549,0.23754671883182213,0.6275776848165932,0
-0.7900685660474573,-0.16154596306905566,-0.383491533779438,0.08536717740999859,-0.13103544284508645,-0.269726661735069,-0.0641036225839152,-0.6732774027770474,-0.08899510738677671,-0.6113673262302332,0.08190231683854933,-0.5474278690059011,0
-0.6653108479020673,-4.634582566933108,-3.2505655928447803,1.0561566079513782,0.7881618369251563,-1.3778328574460899,0.30730680378677944,-1.0256913865467727,7.595193007204304,4.56130096344766,-0.8526303800759837,-2.6593012596076457,1
-0.4126486914527854,-3.7951011436160833,-1.4514696266638685,-1.917912797943128,0.4718595027514006,1.5740767766129828,0.31589971071050066,-1.7424877545858173,2.5648457224860723,0.20394862315639878,1.6055423645970692,-0.8161888678733029,1
0.6863612458664045,-0.8716497849720516,-0.3051603606855983,-5.169779458076242,-0.8870168889991127,2.5464479867966436,0.462460849732414,-1.7943144532279909,0.1807599451178678,0.8584820893236353,0.2790740337618823,-0.4805592395336666,1
5.766933801352364,-3.1057934790039843,-0.11546253206687625,-1.8858825646585136,-1.3383458394541718,0.6899567966465187,-2.0627947882030764,-3.7297919014873475,1.6724101768101252,0.7650520736168441,1.2156071066309095,-0.6608790924779308,1
-3.5168134912537004,1.134532214788795,-4.008196948449472,-0.38743070047440187,-2.632650109741615,-1.5416903721355226,1.0622056863508302,-1.6565605790351432,0.32361863503924543,0.26051483035208917,0.29105406512246396,-0.4402595493070263,1
1.4981310518009638,3.372592932093101,-1.882744857382038,-0.2637498713846558,-0.6693613124959022,-3.512233542437397,0.5693443751179502,1.2105343678469418,-1.8611328835813103,-0.8475545255098916,-4.724744700288522,-0.4659483848099228,1
-0.3274383059960326,0.23481292226283543,-0.90481364395949,0.037534521174986825,0.15024924879261672,0.9281942531426505,0.24985139328084127,0.43960362742006015,0.7856780689404698,-1.5194816910168565,-0.759213396848703,-1.088179910118119,0
-3.2171443865033713,1.8600260805621094,2.5542071463627654,-0.5209240915073603,0.4994439247027974,4.490649673144436,-1.6352422945084892,-0.5943216702542193,-0.8076348628638121,-0.7438149221812762,0.5995467266753103,1.322114327173785,1
-0.3088559798985447,-0.016050697457170828,0.001784922021783917,0.19499082182487612,-0.29139816832871884,0.027413283181264018,0.022939397128154026,-0.00711508023225022,-0.09728178138717815,-0.18528669971515654,-0.2478021310162471,0.037294892387045954,0
-0.7241786568903177,0.4573555341922644,-1.2465211655349973,-0.31166614161878825,-0.31112627122430225,-0.02516836204711582,0.17438298674712072,-0.31704195885228914,-0.5194959070187161,0.09792769522090089,0.013741792456730191,0.08999430041927467,0
-0.5675853357130205,-0.18608224514267543,-0.17412920850849448,0.3241673159636345,-0.11513842793320983,0.5606007228692161,-0.2923683118147793,-0.11125798125995452,0.44936962210942716,-0.2057052925190879,-0.4323596409848541,0.19884980932586974,0
4.865111199006544,7.852882272430926,-9.098447042747015,6.889083674998962,-3.2814244106334627,-9.92750604455748,0.7544951488719425,-0.897291390093588,1.5244753063854235,-2.1808639128006404,-2.434941496022789,-0.34294007497428824,1
-0.2452231499930269,0.5446748028279111,-0.5258978100002069,-0.006576406609285716,-0.20177306999309189,0.7025016632760062,-0.2971709681501464,-0.17459039501596002,0.5397629016803798,-0.42217782075844773,-0.9703440405469177,-0.035421479398413974,0
-0.4158535237927806,-0.01823856416487665,0.4453821255293369,0.4450348828966936,-0.10948219283154759,0.033921504702821154,0.4320110060339197,-0.15192538314005558,0.18824388234895065,-0.04728124618926223,-0.07913061440748992,-0.45901076677211916,0
-0.1669792820344294,0.6031156621830814,-0.6292111286479772,0.4938498372560909,-0.30404991474924803,-0.13171805903773096,-0.1331924160295442,-0.39885031828200945,-0.22708251575052193,-0.15171763612422032,-0.1970913768987236,-0.10705096540440252,0
-1.055093950357972,0.1747403829598312,1.4771538841373026,-0.5205647920592504,0.378635808474462,2.806179414875742,0.5632819490649034,-0.6998098647045955,0.12328302893711375,-0.9495501488760301,-3.1372331587684408,0.8272064130182819,1
-0.3897645446319178,0.03636583274745324,0.02480420294237373,0.03667829200015282,0.0880534052216101,0.1524641104288208,-0.4928358465910135,-0.6987100821842217,-0.25261554209109277,-0.23181116643797037,0.07758034809579535,0.2956664939914119,0
-0.18827069445901393,0.3149965470926384,-0.45761454298375936,0.5466981578808567,0.15762237883388738,-0.1939894191765868,-0.3787056302347503,-0.053370087602020715,-0.10735141768847561,-0.03983852716298794,0.11053837787629096,-0.5804634430057916,0
-0.20734755173125283,0.3255338423840724,-0.4200745629285728,0.35832053566438177,0.9561125080701374,0.03458554473867171,-0.3512210526681479,0.10268393406048458,0.16664166822603788,-0.4000268011332816,-0.016053030487918462,0.0862417227370772,0
-0.3846198778701249,-0.5404170658891839,-0.6351471214325187,-0.555489088253121,-0.257734369757406,0.09844382375532651,0.061830691363768404,1.051614345811205,-0.21347688971178327,0.5858903209270209,-0.06145940979854778,-0.4099071835135545,0
-1.9980246662789638,6.360900825273945,6.769758968295425,0.625881092032537,-4.659191649459716,-0.6693864429969655,-1.7069559113946347,-2.788807508954169,6.381229021507409,14.989763382391814,-0.7084283371788447,3.6747239768295192,1
-4.240602315610832,-6.4835464684874955,4.462692913433738,-13.641871826170053,-5.280446290578922,-0.5201134519142213,-5.060212754000087,5.773289425456572,-1.4944399201805678,-4.433968559781862,-2.5014657146014776,1.8985884949489102,1
-1.6885940345831028,8.756021597601912,3.662094097292091,2.249058001787437,-2.093199577298436,-4.144951566090113,2.6132363380815855,1.6518362539888132,-3.2397172897572095,-0.9017356893808522,4.542187308255675,-1.2199073124937423,1
-0.1498066269079503,-0.25693085235562174,-0.5135960505747348,-0.5391122370887385,-0.2080516176519805,-0.1992476010200836,0.5678157741970222,1.0281467774872484,-1.0852418371358528,-0.0017281973370958151,0.4463214006322266,0.3052624264991191,0
2.3080998447146235,-1.9409334100599724,-3.3338355229322225,-2.9629979535621787,-1.900211517093742,0.21389576775527364,0.6025802440915599,-0.9144015310033049,-2.0302706939699275,-1.9368691638710378,-0.7912460317801607,-1.1549035769590403,1
-0.5972367699271517,-0.3048196947765235,-1.139585071950467,-0.09583468687290958,0.08843183703845049,0.31481069928979705,0.40108984341469434,-0.19953067047870413,-0.5352105153083115,0.24244165229157658,-0.9573801342647292,0.2057912656532267,0
-2.6235285149369667,2.7592660464341168,-2.737103208531269,7.510374275119947,7.868388977635848,-0.3109245169458041,1.078064914115464,0.44091071465714976,-1.6755157171306987,-3.4948881244801098,-2.9323460381353605,-0.940218717755014,1
0.00017864155034504026,1.205138768973206,-0.4513843828146853,-0.565168424659119,0.11662139161199533,0.7867036969006942,0.5940747168814376,-0.8779893356107745,-0.19459845235437687,0.021267703502619334,-0.4651027047507631,-0.3637025262767349,0
-0.3105865528285819,0.08843608555792985,-0.23647174881061042,0.0023385435647159452,-0.36341938001494356,1.3851479475080488,-0.12907583528419125,-0.27206354271512834,-1.1175866264843746,0.050415877554821124,-0.005385529953055722,-0.5264599467643036,0
-0.5983086976328356,0.06560409973838222,-2.355434714655336,-0.7120129190926994,0.009937757325384912,1.0957090480086669,-0.036294192205645184,0.033988558047604187,-1.0688490345016843,0.749679912848904,-0.2528609092714345,0.5718212270154176,0
-2.527091062496849,-1.3077826534512675,-0.814809212124412,-1.0854511835014908,-1.5783842991903902,1.7183667844719648,1.6758106945074196,-0.7638451599137119,1.7533329162915572,-0.796609921003086,7.151125120693293,-1.6690852145234667,1
-0.12082215237294856,0.21619558537078754,-0.18604330396097912,0.18890078198534208,0.2091775842608812,-0.08210640768325989,-0.20205048244187235,-0.19896501372494457,-0.42121151652891364,-0.4298782283855842,0.3190713990412907,-0.0013622244750777072,0
-0.6363705533463475,-0.0747801203063104,-0.4319534906163596,0.06122649953129301,-0.055335612559246974,-0.17505413915051918,0.5381173005630997,0.04388637706699419,-0.5646011629320344,0.09145176841812648,0.43472364540709174,-0.18434174262511663,0
-0.29887340794722445,0.06770309756549196,-0.009815801425601222,0.19444287882463263,-0.717538028815019,0.3678785853676386,0.5494000587376194,-0.194031028807284,-0.05814254912592033,-0.2955254907349327,-0.444318904521303,-0.207253478360871,0
0.46581372149431155,0.7178313702774943,0.06475578084342629,0.3982815353277764,0.8276930129757205,-1.2860441889354108,1.218646079899154,1.23244810245225,-1.1306639793550972,0.6317918629166167,0.18645840695281615,-0.06595070760416072,0
3.0060289414903383,-2.1763879938544552,-1.7136922748942012,-3.3004642637299377,1.9799901109633433,0.6535582237441276,-0.8790474779935159,4.552062085769891,2.764045281235635,-1.646254077144596,-1.3069045154566552,-1.7424509397225392,1
1.2197685990604379,-0.2623910318465176,1.6104321773141803,0.57840514004539,1.1640675361993273,-0.28284811797038256,0.13296712403691233,0.7706298907910382,-1.1630711758001135,-0.5250972288882778,-0.5694549211135609,0.5130411033025722,1
0.13413281034038035,0.3481532126729744,-0.3289196079095006,1.397629397433609,1.1263352749862494,-0.6572052731863797,1.195108675739353,0.09914862214126771,0.9021255880586506,-0.5111978225262014,0.5521185604177188,-0.6058877607694607,0
4.081465606547056,3.286023829648569,-0.5619283959333717,-8.476461612338785,-5.149105015797614,-4.462259159857725,-2.468076766992196,0.43633026847208284,6.0673397168848595,2.2248908915672936,-0.9078230432791986,2.1201737708652177,1
3.97800764097637,-1.1149703740513282,-4.646383600967147,0.7977104257518886,7.523352362432477,-9.811336749530396,-0.4212757656566157,0.9425297110690891,-4.604236786763292,6.530169203519192,7.855101882201983,0.3837659834965499,1
-6.95495502394773,-17.583542270459365,-8.149844085415955,9.764386515615856,-8.182170369504064,10.895961824747287,-8.462896607939197,7.690179031610967,3.9376461156748555,-0.06677414781495632,2.515325606967003,-0.23320604273076245,1
-0.6590613779687773,0.29547003375881986,-0.12842275984684987,0.7495974733350663,0.07220388171269923,-0.31607346595219776,0.0002487453396465867,-0.24567562364311854,-0.030619449528616487,0.1749374679315733,0.03199385684187641,0.3413556492672752,0
0.2669055166465315,0.6737493754891132,-0.43867118679172545,0.5091348942402545,-0.15696552612187165,1.6224756788878598,-0.09885409857898944,-0.32781631330867067,-0.16194242383597476,-0.22454727793815207,-0.4876108081472286,-0.06206381901182214,0
0.26136541327243124,5.2783003914460656,9.281511577850049,15.702477282668985,4.793704607160953,-0.8599439396165258,2.714277493796476,1.3516417348342635,1.561521667537249,-1.7149575545979985,0.6089742152952727,6.487633424906801,1
1.7889980088784443,11.094983013043137,0.6870086782235685,-0.8647363955110852,2.934537565073666,-9.424138733303176,-8.158882565165069,-3.431252151383798,6.481460376420911,-3.833013277404855,-6.913207255245706,0.26399582817280665,1
-0.5479147296964353,-0.19034645362243943,-0.34019186646909,-0.17697239416307223,0.3314421492824277,-0.07615332699648279,0.21606694292800194,-0.09733862606786266,-0.24189490541522765,0.01649031824031909,0.029715745958236086,0.08608031747867795,0
-0.9555821752665644,-2.364053006787591,-1.383555243750374,-4.202921483855676,-1.6669075666165596,-0.39163234357564314,-0.5734551065029481,-0.024102767384720055,-1.9369608228960704,-1.282073256809482,0.6997851210303441,-1.950162779339922,1
-0.47191337824545426,-0.10189480230709194,-0.932056409746029,0.3253287887734413,0.15751672915025314,-0.1132712700050864,-0.15741046846993562,-0.17655753915679184,-0.2888343092087485,0.07086907968096813,0.02379779521704596,0.01701372266146587,0
-0.49363106018054015,-0.7406087733510245,0.31583969689249486,0.22576666626343542,-0.0895093096088246,-1.3563330218330814,-1.2417842321097343,1.101016083441298,-0.40714179013749907,0.8068136352610992,0.9355013091592728,1.127199232141864,0
-0.4598971182873121,0.4839231631460181,-0.0384936771244656,-0.29280125061946244,0.6244916257849374,0.30750227695983656,-0.8771832055063992,0.6604977458883772,-0.4286584541174798,-0.48363226294159417,-0.3539061382476357,0.24050065050542252,0
-4.767934101171781,1.9389586873513354,2.6480057413121347,3.418390006574534,1.2641905334511352,2.194739487291624,-1.8831065769016337,2.74051427416662,1.3801932917253226,-1.6338887131004067,-0.40103075191422133,0.6802096905010112,1
19.45105332627209,1.3233294662520922,20.531148836507235,1.8424391997855543,-4.774135482670195,9.58892651973287,-3.69697946140819,0.4593930049807642,-10.86717541476691,-6.338415858785588,1.7028968048737665,-0.10416885201451845,1
2.1999209654537197,7.484606490455024,2.2233207175620997,2.953998567217477,-4.65842817082222,2.0702826735889825,14.851690991529138,7.049060423342206,2.1600572436470062,2.7102220219090754,0.46065070564990074,4.361064631677169,1
2.7395765104525247,-13.143249119757268,-11.171025745298316,-6.472101213481698,1.5965218975302513,-6.218540559406652,2.598935046076793,2.8391805122289795,-1.2276924338617337,-6.93479643150791,-7.456706302020218,-0.620496754289691,1
-0.6328821465676717,1.3486561515539466,-1.0086313229702435,0.512766017684124,-0.2207996298240997,-0.002109049501709611,-0.44615824526754794,-0.40522046856833865,0.43606164402410547,-0.8732592896573949,-0.9447075581069456,-0.3713671097222762,0
-2.4732381138160067,2.104338702375556,-2.0551673492390896,6.1947486620421115,7.351639144992504,0.6751870883561378,0.7909564931560974,0.7934006114779597,-1.911391068498306,-2.570964329445345,-3.3157621261801395,0.6261872957322177,1
6.041857359469059,-3.122716446666157,-1.5109320534508528,-5.660916989914221,4.499137368514208,5.73628875028616,4.1361146496015975,-5.190520726431278,-3.271829704649956,2.70486858064264,-0.2542334431474048,-2.8070310283055586,1
0.9933617508669651,2.1743830692662716,0.704483708213331,3.4388344984880925,0.042854360274972046,-1.5803905047137707,0.9781362136919431,1.4831050661750493,1.3785447696356337,-1.5814665527821703,-0.5781812918321834,0.5014377516225985,1
1.9322591671575307,-2.9574783574051233,0.1334382652335694,0.8576043217300978,-1.8398570706966866,-2.622120132422626,-1.9574361179382198,2.1415209583306805,-3.0160966349933522,2.097400265338035,3.6834259821923174,2.1487766832875628,0
0.3586031138568409,0.052578686650106045,-0.6070830882277873,0.8552182414773125,-0.28465463539673314,1.279173162305155,-0.07078294796667273,-0.2511777589221668,0.7560165615028633,0.5293118199332024,-1.3575114997413917,-0.4693863522432031,0
-1.1317079479514793,-0.5287804612506226,2.2990017145888935,-0.3270464188856791,0.3516925954017977,-0.5804840741537737,-0.1375692374717969,1.3991339928621498,0.8326762923677093,0.3353478870810294,1.582994338438403,0.2532375586304172,1
-0.0738239320476425,-0.22376005245496947,-0.21273307870293162,0.16411589236536714,0.024408648450596974,-0.7871044420528694,-0.258831399226285,-0.09633432814506984,0.46435373603310187,-0.2997190426276522,-0.2680800685951519,-0.02180124517479509,0
5.52043857997715,1.3309433948859002,-9.046871827720652,-0.7156684497582052,5.773594891178204,0.5699458049855275,11.60479189202543,-1.3692911644337376,7.32385997895461,-1.6455378229297861,2.038515080742265,-2.8420899035154674,1
-0.186209147052428,-0.048971570976105175,-0.44950110027976004,0.1161727400556285,-0.21054467228933718,0.5126251612667088,1.144474500953803,0.10220502331890258,0.31329035022504625,-0.4374116182508857,-0.5660056091689587,0.5502781011012258,0
0.6691820451866262,-1.0417522740976721,-1.6481345923869712,-1.095829264058623,1.7517607600440204,0.9167597848088177,0.8191984241118793,1.0317484475924283,1.1192635581861585,-0.3400339785509908,-0.970950588030425,-0.4122183975667144,1
-4.814966324068363,0.26438619558720805,11.495594131999187,-2.8963345972463284,1.9182019410751308,-3.9267102017277136,-1.192443629777093,-1.0018242301413032,0.053425664707465084,2.2217206750265888,-0.4786765366270253,-6.122522281237648,1
-2.2833502161590107,2.3974096571313948,-0.13962514159961173,4.46045590702323,-5.1920926916124515,-3.244335181041399,-1.5934654098266923,2.8856911948539152,-1.2307871953069625,1.6404429311262363,-3.5874088511828317,2.9472656577229555,1
-1.3418760643171643,0.6341234262278104,-1.179111998549947,1.9720366332116794,-0.40940609456946125,0.37078222043016046,0.1457959536062048,-2.170048946034859,-3.14829648094209,-2.473629127876886,-0.36178571523653325,-0.2322266255023171,1
-0.40757984785654183,0.13591278304532523,-0.3487042487164713,2.574237545194081,-0.3642115497381673,0.23706211608099426,0.42832598574906877,0.19838868299889884,0.9808596141483639,0.07412743815881481,0.8652485611197344,0.12547727792601973,0
-0.37477211844104397,-0.027685339388125556,-0.37642750772769595,-0.4168214041842823,-0.09309262464710318,-0.14513327671022155,-0.004879858001608876,0.2746218181607209,-0.5753353344718318,-0.0832614519930699,-0.16495800781279554,-0.09768425564060425,0
1.773238249935255,0.26226563210164155,-2.5580699582697104,1.3460061806703976,-2.7738765233678397,1.2640018546148173,0.008912926784123136,-0.35695742720002743,-3.7183653633688203,-1.3537265287757465,-0.2203489799209138,-1.3163061031105339,1
-0.4940820995835718,-0.4784744451939353,-0.30856641948592006,0.37709394805559093,-0.14916434983798835,-0.5426573742428171,0.11473726864814206,0.09373550707713435,-0.5109184834520185,0.13119051729849643,0.9628890752454893,0.03133594296555299,0
14.422959170069294,-4.689963491547495,1.8470003226325638,-1.5665306453199532,-11.624060815598094,2.1746246460993035,0.4986253255764322,-1.6913167514308687,7.740325715147633,4.600348234645104,-1.5504834293584995,6.071835530485113,1
0.8780867693019049,-1.8214404459533993,4.801276287843144,8.85657783440251,-4.133206866242293,-11.042481177812688,1.430043418537401,-14.03940623896598,-6.649333224062933,-5.012803122730005,-3.3912909762218995,-7.716695793436136,1
-1.0684753343239248,0.04398260644042678,-0.004524173480157456,0.7361373925843139,-0.0963939792446182,0.7497951354738837,0.2875967922922945,-0.39392287985944485,-0.32162376921705144,-0.426385819248698,-0.5653691360455988,-0.5059454020673497,0
0.889049113938882,-6.322766255747348,6.550235541014474,10.92382714676719,-3.1142241582569277,-9.73800529046032,-6.319791108995236,-0.9902425610134503,3.22453870630888,-1.7936727544476612,5.405361208272122,-2.5888315002304476,1
-0.06343180221399002,-1.5157145714666347,2.288921949917886,-1.2010332426193144,0.6061121893011078,1.6330766853547183,4.487769378933471,-2.3270711193145845,1.9110581665425803,-0.18700473700084275,-1.4860021341126408,-0.4577069249568553,1
0.03708113684915122,-0.6615781617274586,-0.4073692872189615,0.03433057490505133,-0.07296961857194201,1.1388278592307486,1.0394025730250203,-0.7289387784139042,-0.7081817322196836,0.6569185324313923,-1.3895939970474949,-2.0937282949678733,0
-0.3908557810269448,0.5113304251098709,-0.15641855555675288,-0.03725777214741529,0.4916094372219112,-0.8924018862938984,-0.31867926465348817,-0.2144983244669203,-0.47555801478160586,-0.46402200722973225,0.9526398053862748,-0.10035007828155473,0
