PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,label
0.3057748237678243,0.6864525148995106,-0.320511562107729,0.5462977959793641,0.2244100058208553,0.6415737557562337,0.10305056784778563,-0.23759203399819168,0.46465645287047935,0.6417863631951879,-0.9897034829463501,-0.864646803204398,0
-7.199540473256011,6.095877568814664,0.439294067652572,-3.1476649438774214,-3.3955651340204906,14.886105244480374,-7.08448786448863,-6.521836250436571,7.794644219981138,-3.135852520538503,-1.3717681305587959,-4.231813092935798,1
5.904986763882659,2.82505238184422,2.601141814219333,-2.265835070683868,-2.304998219760075,-2.967176347344734,-4.989583502670117,-2.697967537298797,2.7710221956916157,-4.2794580415030055,-2.0108049970906774,3.2033170846336474,1
0.03457515897095918,-0.22528849664806358,0.10094476190954751,0.02351456934333496,0.1531874298093683,-0.19222593367531313,-0.2261694596561249,-0.20781795899171093,-0.9499842519773349,0.5403388071065487,0.40196935670088485,0.0036619350891487256,0
-1.2524387623152338,1.6610562986935,2.2006019456721218,-0.14669973896384972,-0.6162010440657446,0.5110540480963918,0.6218897917268374,5.001774454092689,-4.4048918894970885,3.6767142810636644,-4.584371304000522,-3.190895427355061,1
-0.8132519985390574,-0.6010621209716703,-0.41366370718362133,0.0850862989837334,-0.31331858997753514,0.10723875492164917,1.1623868906888688,-0.7090526403182534,0.2923547210448946,-0.24122837110249148,0.14413026679743063,-0.6142290573644625,0
-0.12400838165182082,0.21318473178594788,0.12251384140052962,0.5536937472185117,-0.24218745037048103,-0.6564193707341762,-0.20717065567994045,0.3090415192589584,0.17224213750889578,-0.8210966992104484,0.8441896332464499,-0.033509474650209356,0
-0.8909152014214068,0.3635816494199621,-0.16439678651557987,0.2927705953169394,0.05146730619580097,-0.055582147334171515,-0.22510322319060336,-0.3732692889056771,0.5991353356512154,0.2822690541308049,0.19525884542978528,0.10382139636630747,0
-4.531598318963971,0.2683945852034759,-0.15312722288875275,0.07212050275853366,-0.16592031775989016,1.8011662769653665,1.929224424869829,1.8067940441855117,-1.0530329423758398,0.4114217463757041,-0.31357510248349696,-1.7157710724338222,1
0.29234940094997747,0.1895017488917125,-0.22667866936543446,0.10546878260977514,-0.7439434164480514,0.9046389221921811,1.6390729898477203,0.16424732287049063,1.0752265792757307,3.509186802683367,-0.6424729850566295,-0.382742167042921,1
-0.09445747279346738,-0.37777163806391256,-0.4193667975313499,-0.6601969636838809,0.16051486887230612,0.6619769066314006,0.38646797724201487,0.5182866277464112,-0.6577369018303179,0.004009050727650858,-1.060129087193493,0.12124340356898232,0
-0.6394087536979961,-0.41696352587723956,-0.3585755133609593,-0.4957610829156841,-0.30773400109705634,0.7097084353735659,0.21227548795119291,0.15393400104527646,0.49216064345824506,-0.41896655527435067,-0.7721550002595926,0.4052061773875522,0
1.5972223944290445,-5.5369236492369,-5.603147744262535,-7.7673369679389594,15.206225240271102,-5.598599534022245,-14.931928811548719,-6.382887932756919,-1.6310927758633382,5.599554865901094,11.115932806119321,7.18480661620374,1
-0.5254596769957843,1.355931483030643,-0.021511274737951745,0.6399667015025591,0.7110165928469507,0.019842807659124998,-0.8976615570160971,-0.5479549430386222,-0.2740230088198622,0.27094399377222467,0.3789347779557068,-1.6231771388263172,0
-1.4851957338099926,-0.06319248283441971,-0.1233122356372519,1.644367153652297,0.2855366358482012,-0.08727680733008718,0.05982178962468152,1.1089098992058273,-2.738199886130229,-3.7884683888034925,-0.7869310453001833,-2.71594639632537,1
0.5480445985668847,10.510868970196363,-2.8461580568584295,-2.9083691900304687,2.848333222499695,7.682641781326096,-10.802682526244443,-3.6344657715755506,-6.248467214416001,2.8818409952165926,-3.4607811144618807,6.334152455446961,1
-1.3421965844205765,0.05292695102387917,-1.0267581767737508,0.3114963001290228,-0.17305880457420608,-1.3073319606712266,-1.0300534009867919,-0.5869772502839213,-1.0335417026062168,0.49224588628722904,0.7993139798000438,0.6660263116924415,0
0.7597955560887718,0.22646891273111927,0.15975364893041927,1.06560905643635,-0.14234144685189754,0.4675990295948984,0.09985462860915552,0.16028137251358915,-0.8536539339268582,1.0036014376521898,1.3933675853209317,-0.27120591131653327,0
-0.4823421237929596,-0.6877156169446728,-0.7020889733329141,-1.2224729710211752,-0.2636420660492059,-0.4065948073205021,0.8346392437051477,-0.4847232788010563,0.20731674168270323,-0.48585980566619735,0.5586109371001162,1.7211070601676703,0
-0.82325247501082,-0.765695580886169,0.29370197313250224,0.3520879689438697,0.705628213231084,-1.073770474176414,-0.6435716424463435,-0.10061330161358306,1.4405141410797682,-1.3813207129795957,0.5696021602399187,0.96688995444986,0
0.08534435791099315,-0.02745131482467748,0.06010434478652358,-0.8089836088133958,0.34038307578418814,-0.18392646525120088,0.7392048366361301,0.032384675402062975,-1.0911908638367447,0.3644554375239054,-0.04761921039156959,0.21229016448629975,0
-0.15260193449785045,-0.8296575024977845,-1.0259414126007438,0.5838379474070281,-0.431231287218972,-0.6628729536539386,-1.0174755297728988,0.1456613903765471,-0.2879400695756491,0.1418469788108026,0.4318202698060501,0.6608323826350616,0
-0.5210856527660004,-0.10401086284903435,-0.5450052678504091,0.3646381293589864,-0.29141199211501234,0.7372723256665497,0.4339062187292049,-0.323567236874598,0.22014844190681912,-0.1400156854197022,-0.31249409342413664,-0.25107928703135696,0
0.602877063289092,10.998579898122662,-3.3985617045189445,1.0605968894731468,6.348755132722122,1.1333033312754244,2.532070447149791,-3.8747537075440786,-6.293908573128257,6.016613474449633,-1.792197929278155,-2.916394078430517,1
0.08953607420979538,0.9526187069061782,-0.9490861527587098,0.37303839931628907,-0.024469249473649674,0.38730264854991747,-0.5773546007658813,-0.29174382512390595,0.05247588860695834,-0.4464818533183721,-0.9186251033985011,-0.27530088364877636,0
-0.7571803216215636,-0.41903859728741827,-2.5092976098206345,-1.058145081279394,-0.8805030463203026,0.5575309958569316,0.8241580100216304,-0.1330084388107376,-0.1888638789768778,-0.020367928353445412,-0.4247980576724727,-0.3684074846583299,1
-0.5045502907153606,0.2885132485489149,-0.6747822358264872,-1.1577776001409106,0.24952037623176815,0.26671584892563605,2.527284309036877,-0.8442953400985934,-1.2401521063032803,-0.6878747390676285,-2.590114575041625,0.23299657139145827,0
-0.3860373290348065,-0.2537172875971445,-0.028805368502597406,0.11397864762648266,-0.45166132089594074,-0.118965670617824,0.22306993189212254,0.3948329560722095,-0.3096587715540013,-0.1897815491291329,0.6816784053048841,-0.24306132011221532,0
-16.42092379564407,3.529588820247136,5.962661966244204,-2.2558743006244604,3.1639652763658375,1.9100173789896415,0.004494832522644369,10.16087778144496,9.10522502229775,5.003226029916127,0.2423285453011913,-5.869812208110529,1
0.666846102761085,2.3423997426999095,-2.3712895196569757,-2.580279006105015,0.09851272162728866,1.3139963204117027,-4.3325034341677044,0.16615377054708733,-1.5531103826452257,-0.06371070803172378,-1.3676490199158289,0.8932507280347339,1
-0.07762784860315652,-0.26738467259629894,-0.8066967583390584,0.7105295779329069,-0.3527253732325861,-0.13697989917498954,-0.26280931355089604,0.1810206574249113,0.12978884715532635,-0.3257188880380219,-0.368148254712723,-0.15682014575866654,0
-0.22388821139399057,-0.15015226973996712,-0.41089676562732425,0.0771994239158623,0.19957892068102007,-0.4766859806946424,-0.40684430673760136,-0.37023191808844735,0.016778829452735962,-0.08162503092799289,0.16994698098618066,0.5602814415948367,0
-2.0890771314882746,-0.07662032545507196,5.256052524935549,3.0429032246213747,1.6712607010985137,1.438308831860341,-0.7911563667570489,1.671345892439336,-1.953630388540186,0.12066847240129522,0.7991879987442071,0.8352174388494117,1
-0.10609415837648199,0.4483395508456133,-0.29408104469210705,-0.5641954643694836,0.0865055915817401,0.24605448932107027,0.12271365840854255,-0.03717030281724645,-1.0767865781965205,-0.01589278584824519,-0.706884435463327,0.3298786693187716,0
0.9100851321264478,-0.9255170658161195,1.2153860330544315,-0.07955752879430747,2.0556666415252196,0.2559862749511916,1.663764810875261,-1.2513432526447013,-2.807152202674902,-1.9375320360782224,1.1929237274185696,2.4479165182199325,1
-0.6472665573033174,-0.1648276313209379,-1.3842067920096646,-0.22280663039714524,-1.2936982173603258,0.4173841290149298,0.5038588870498476,-0.30487472128494225,-0.5967721366372403,-1.622146210858247,0.44595568526957186,-0.46273053295064986,0
-0.1864459363039749,0.46599208468838255,-0.5013213592797529,-0.49897420668008774,0.758778241914096,-0.0569183255073998,-0.1524754819758452,0.39534755544011374,-0.24772869566277478,-0.25773837050782283,-0.17302232742678744,0.43629462802654073,0
6.067857731507171,3.5616436958514273,-2.525101557827792,-2.0288593986717958,4.3147266492883904,-3.906136732717085,6.223259332080237,-0.3342313753977739,-6.0713511923431795,-0.24019071908136522,-1.153887166091548,11.157845179599423,1
-0.17500653446684522,-0.5651512941084396,-0.6952352763173731,-0.07901998436276146,-0.6087861661943564,0.29515820390544095,-0.0036769109327670453,-0.7652962446563487,0.608613954288358,0.06678379826997827,-0.23064926474831676,-0.12378351790283906,0
-0.13263723763644997,-0.37079535055125196,-0.9214006894054628,0.9073568645697832,0.14671181606679265,-0.06380340597421867,-0.06543652230485353,-0.5897795662725689,0.40874238055173256,0.15547400060653915,0.2925037542516172,-0.17117594920893303,0
-0.5154304228786878,0.12469884013651601,0.07724878537128418,-0.2277758302870163,0.674417966501178,1.227547296319137,0.9972557670041965,-0.3799396025215761,0.13038705865643857,-0.6100497650311186,-1.3775336129649265,-0.34767822653774855,0
-3.8664115783436976,12.242484536023525,-7.621518723061994,-1.5268398063692643,-23.58153507303997,-2.5791469965510063,1.083612886651118,-3.8667125984658326,2.268526230418207,-7.050694994219999,8.647224867588879,1.459257015967197,1
-0.32894409210905856,-0.30281314035633533,-0.6079536293048138,0.47677105746681814,1.8473972811737878,-0.8989835824248424,-0.05984212711888876,0.5756040491004072,-0.20088397734317404,-2.1052103853512,-0.9058666308740423,0.46497787121645534,0
-1.0076807376154864,0.01679641902531227,0.04682822593919923,-0.6405517240814445,-0.17329335090323078,-0.6790792440899146,-0.10124914727214614,-0.054519917083161194,-0.030407884957568725,-1.3366018492386316,0.5633856994905079,0.10745127992231121,0
-0.09791742473206388,0.4098612943121247,1.854794905713291,0.5814066080326936,-0.021471448433889748,1.2923412335893487,0.08693986892942644,-0.9702320104749793,0.3937913650249924,-1.0038007978846741,0.8723595347316,-0.8313424119209954,1
-0.2071018355532241,-1.0817477381441658,-0.2517955196320376,-0.7553457150849991,1.9464762708457823,-1.5225306240536658,-1.7452801724839588,-1.872377971772217,1.973343922451968,-0.5833686748407645,4.045522505201256,-1.0557614693055697,1
1.2848114665804051,1.5143588508892503,0.1289493382028239,2.3920784505022734,1.7051203801541042,-1.61764062515558,1.9252583684297915,-2.5442236925928854,0.14982930006820439,1.3248141165616976,-3.050958716917587,-1.8767962879210527,1
-0.43611262130106015,0.37582386919637456,0.2733162368670927,-0.029901814761183764,0.2903228042044234,0.09732373643822505,0.09540934073721043,-0.4127172886958462,0.050627527370091616,-0.6753954775957937,-0.7234385098099657,-0.730913975439608,0
-0.8972387425514897,0.302200205579915,0.7211037753214611,-0.47085684053207266,-0.12155741997874249,1.0043181128504493,1.3142982409219723,-0.36584452638099496,-0.8238303161655166,-0.5104550147608214,0.5218887121390569,-0.3293055550450459,0
1.6798255910013755,4.368705833009825,-3.4644307891610806,-5.007755564603968,1.791309695122116,-1.3003979696298122,-11.816354878263367,-2.5645079681442366,7.067912134607282,-1.9365894478792103,-2.8908138804511925,0.9497739817942579,1
-0.3362452845861108,0.6384332217201307,-0.447347262871706,-0.020698634054730377,-0.2791371168146564,-0.3460208275077126,0.4347563868786469,0.23159254864029852,-0.8325066541021571,0.6216214304683028,0.42644436291349885,-0.640654470359897,0
-5.541618928983662,4.1455866439897395,-0.09141821786498319,3.9452236913435446,2.478605145119295,1.5217538587519173,1.8492803116035348,-0.7938819165833889,-3.4175660789153715,-0.4938467775683201,-0.361701161237674,1.535460045996452,1
-0.4675747233748799,0.0003297521016780419,-0.17631886802047766,0.21033824665230272,-0.12281625998863249,0.2539165689884987,-0.07726689738096833,-0.08838189854253797,-0.0388709915227045,-0.018395112875321567,0.2877704467939741,-0.09141634684036315,0
-2.3557396254953957,-6.04707587372336,0.8298553783571951,-1.236291920193457,5.722012894362236,4.1506188259517485,4.950156419108117,2.0372439226701125,0.3510466848498322,2.5211046521201887,-1.9699155995346802,-4.75212518467051,1
-1.2271165274333788,0.9602759499518171,2.396381188945584,0.25438579457123767,-0.9256095416144487,0.29101899138114024,2.8753573347551837,-0.9059080159759174,-0.9851886528276989,-1.936975811440456,-1.789515472797644,0.5468922019990582,1
-13.477352911605305,1.8425211530867183,3.208192957167284,-2.519410730748747,-0.027524819580976388,2.708965779648705,-3.2889490307937206,6.572066753982016,6.750849438475263,4.70193652413523,-1.2791020833206856,-4.336584588667973,1
-0.14983407554750905,0.7839990427098916,-1.9459983733214048,1.1770194714902882,0.45781045480357047,1.7017475860262323,-0.32595672542360893,-0.452574468680896,-0.015930049827315284,1.920069892888586,3.9810410587575134,-1.1180717628112884,1
4.355691321948506,0.3014674776906497,6.015314467850337,-7.527605695754586,3.2955244468645137,-0.025144164791505514,16.59498300225023,3.3921151256826603,0.3039443280609422,3.5165013722453304,-3.584498134773366,3.1142659186189623,1
0.2395594890968516,0.46081426868542813,-0.26720361167609075,0.17563825968695243,0.41415484631093313,0.7958910964745356,0.17844213067868445,0.25399047670579633,0.7632904261655864,-0.5011553104924894,-0.7590552040756458,0.09067999379175763,0
-0.46642353544874754,0.13026677598676903,-0.6100611993547203,-0.39433116329574797,-0.24060855646326196,0.3211858444456799,0.008512532778622456,-0.0035458009720188183,-0.24707041268668486,0.5768177640492724,-0.06326895418831746,0.010724229301723042,0
24.303530774575655,-2.102819313522758,7.007004277303803,4.754079519130724,1.6628806905918556,5.855646528355006,-3.0546762377764574,0.9254861590130815,3.046023323303439,5.009823658227611,-2.975667639892454,-5.681584858844083,1
7.0837973911420935,-10.673577448081804,-3.6508790725642486,3.5656203844176155,-1.3075076761352467,-0.9346594881317493,-0.7786982444455729,1.1967225980507812,5.3042727257054985,-0.14646043191570704,8.063191737157142,-2.1536391081328774,1
-4.512576212518784,-14.900830442972202,12.535610468555383,2.6570221395016005,3.446703073796486,-0.9478129829428452,1.327110415134754,5.434857371950015,-1.8778712156376969,3.482647993788905,-1.5029319745152452,-0.060737540984911416,1
3.383132306102513,-4.23781271074137,-1.1888696138756703,-0.2668834680303911,3.9169581316054694,3.4591120781100804,-2.2122949088526624,2.136064082894377,-2.6530433670131583,-5.029079603214648,-1.0996091537290116,-2.6044095090175126,1
0.06971899201768234,-0.11103523500636422,-1.8946916600899055,-0.8480490001477883,0.21084434554626122,0.48933279307681343,0.3464583083135341,1.7729460954676193,1.212139706206899,0.5317549454771597,-1.7159728883191478,-0.540873962143278,1
-6.2352484672506785,2.495204421282134,8.10923103170935,-8.083068749968001,2.133417397541452,0.6147578508689377,10.817591822519535,-1.9897533956424907,2.709161383494637,-0.5400367366971603,5.903835363205101,-2.2756540833446186,1
-1.258667741782975,-0.3441219720219659,1.107965988163202,0.47237866175464455,-0.241758356913914,-1.604918952251476,-1.656392155540797,0.07374366548576261,0.13231529089247385,-1.776514235985458,2.437418814500305,0.6390984497639721,0
-0.2194567503924642,-0.15092363778696843,-0.5715592086531799,0.3689454948686041,0.3607683007122689,-1.0716376512561074,-0.8861433543892682,-0.32779047873127737,-0.16016317913342218,0.15563197814216528,0.9149315382701784,0.391461251683421,0
-4.001151572824269,-0.44742246373261124,-0.9911818105923162,-3.744347763753254,-4.99002433126629,1.2658435828485735,1.1155346820008591,6.6813415873028354,-2.4256091647359046,3.1627878072453233,-1.912386744194821,6.660862065147696,1
-0.08884237945489458,-0.0014015331144341067,-0.10013390723071622,0.8496253585019233,-1.0887075438613187,0.8637357611999142,-0.10641301159621723,-0.18030196376289145,0.8362309482641215,-0.8176011740727518,-1.6051706523298555,-0.540912187390337,0
-0.17755237724517764,-0.04057584154510835,-0.3095678699000011,0.21495551214808456,0.1207750468149405,-0.3220308161448538,0.24574022879228086,-0.4554922550095024,-0.2516658384132064,0.08522525558491229,0.35707347557778035,-0.0710244108756181,0
1.315913982578438,-1.8906231493724495,1.7556430116989166,2.038219407589385,1.7314118182597766,0.3673808150628955,-0.1359971711264244,-0.5177564417912677,3.042407870789706,2.603987181611743,0.5189096957080424,0.02398823736206145,1
-0.17144699015340295,0.32275855524094604,-0.3836917199165993,1.3425075239578654,0.37466063345794853,0.5512986965969148,0.648611776307239,0.1627380882537768,0.7902792038092388,0.13036198116057726,-1.3752109086686046,-0.2165202679708101,0
1.862484113051711,2.619218910355674,4.3960700642306145,-2.334654255191234,-2.4511825366798323,-10.698143253844616,-6.669342414443481,9.606739596970288,5.848412438782777,-8.835268827799615,-4.631756133015086,-8.313109588878994,1
-0.2029250554743426,0.12307962367172971,-0.14497148093963372,-0.17399984072486593,0.07847238080371008,0.5102266811507977,-0.11105674800533777,0.09970573607900245,-0.3088488815311808,0.007628816204236512,0.12473846158484145,0.2473882727106915,0
-8.457950687355446,1.4857514090422066,-2.90664170593889,3.8727997177577786,3.490968943712986,2.445639348438847,3.263144078349513,-2.3368085002311614,-4.988954424652615,-0.574355018053137,-2.8415425809271557,3.9848541058766105,1
-0.13664756188298016,-0.3727715100440207,-0.4656591201272916,0.15549593860209257,0.08697556882662848,0.4517005648148248,0.5179907043217463,0.06765146421995293,-0.27510216843847435,0.45689703004154975,0.5340891360554706,-0.2625053979311043,0
1.4616580098749512,0.7540397897356285,4.262952425531991,4.7745113042127025,0.3646994169540247,-0.8423749628223651,1.822059833661902,1.3602559455247234,0.4935641232862494,0.6477969345016057,-0.2157269008356781,3.4681462386348443,1
4.142306098067272,-1.884656758323791,0.5407308174417185,1.939370752455494,2.3084448324502116,1.7167664384759633,2.692076751573552,1.0288578134580948,-1.2656619518137864,-2.1021035547967912,-0.5260929006767534,0.5794956973966574,1
-0.9386381207255822,-0.5409969563299972,0.0371357133162848,-0.366603291809888,0.49074366447390105,-0.29962154610088226,-0.051075073882672434,0.38109023854511553,0.5670827957454081,-1.493355269637354,0.8526976606999276,1.460418518797007,0
0.04649073056496055,0.9322610017963093,-0.4784843749913102,-0.01774327880702481,-0.5677675912784477,0.29036925726427076,-0.1966798731079043,-0.10254958587601672,-0.21542235871512255,0.11915911946145136,-0.05680637417055202,0.5087504180770939,0
-0.4383945668281499,0.31850751492209545,-0.22271269384097034,0.7379454991653077,0.45087153182941986,0.03775845402276657,-0.056054186972495534,-0.028522796257409423,-0.6307639573056493,-0.20804371823158388,0.013396332740645781,0.07755384826792633,0
-0.14630480885615604,-0.43829742077315204,-0.39398882348583186,-1.018589145513688,0.1839296768636784,-0.7288420505167846,-0.4222297225486521,0.19096390290141343,0.17571873754166126,0.28937553082730466,0.4439075561323268,0.3686556758558958,0
5.438423335137836,-3.233699238387434,-2.225141213297383,-2.2020068578875374,-1.9705304084576423,-0.002095570733769598,-1.7505180235839792,-3.8788853231661613,1.2468680772201783,2.2353229866989888,1.2280133791925678,-0.7602718358695445,1
-1.2878701127688914,1.0119037583891881,-0.907651083433293,-0.24408782966537376,-0.060542985218777275,0.7236684551045263,-0.052843908840396914,0.016357048793700757,0.5226781928486572,-0.2664799791367386,-1.5312760239194179,-0.5558887014819667,0
3.954396350808,8.843278431518224,-0.4990521760141937,-6.086013660060551,-0.979375734665317,3.8124903891508595,5.60174232609868,-13.286403767728212,4.161799747135373,3.034239950930082,0.729118103436646,-3.3433794062074904,1
-0.2596839883191752,-0.00604525583089497,-0.2710533119357131,-0.12883367081160235,0.4973427006850484,-0.21490821870185303,1.0027083926756444,-0.21011095504644292,-0.5351463881616849,0.8517636418697258,0.36303956609600996,-0.3899065708061097,0
4.898990333587723,9.904790219239132,-4.7195623451539115,-2.850618859568673,3.8074400307186833,8.54063053322703,0.09662801717084638,1.891451389110493,-4.107066640320486,6.575798298194271,5.988436610992711,2.1528634302541216,1
-0.007608480979416984,-0.49073101423537946,-0.7210012919622714,1.460999268905186,-0.9450193780233775,-0.8226423793684176,0.6813805271484271,1.0801111595423543,-0.5685870165545394,-0.7531357745137556,0.2820663631916477,0.03108718145734803,0
-3.1797311851100654,-0.03222581324327894,-1.4724735300517933,9.112094234548561,-4.042889793138066,0.05147943160231712,4.750231345977652,3.16423792598007,2.319295104072839,-0.5983972202108997,3.9687806267051156,-0.9125619032960495,1
-9.379520523263313,-7.845482876347168,8.946423826928138,0.3819961388386837,-2.0453391896242685,-2.8232304310316922,1.5704672643787434,-2.993603012768214,-0.058868299857674,1.322897315830442,-2.763053047666211,8.068627789014613,1
1.555335767628704,-1.2609999334300916,2.3925056824415516,1.140953557359697,1.4463196128730738,-1.0505504858109957,-0.4897033427472445,2.1071373277690557,-2.2121317080559098,0.022176770575775655,1.007179813708325,1.2896447279258876,1
0.09098090825970795,-2.630729393355605,1.2212560857792636,-0.24636066911223115,0.16724052467072756,0.6589945020921928,1.1115217307763126,-2.618813720581134,1.9153960533207552,-0.6725541324098776,0.2297518748383067,0.5921640830736664,1
-1.9921859904626638,0.5212070788377912,0.49536048257257353,2.4897358537818826,2.9606283535544997,-1.5271207742626467,-1.910988596394529,1.0512997260386936,1.6478708525223373,-0.441160990423665,-0.43661031853235116,1.5757062103263788,1
-2.1963260712078663,3.0397669077733434,-2.163259971254113,1.9949749395790362,0.8938691771760919,0.530917317685085,0.9057750565484175,1.4995977456435012,0.6180700943546463,1.2864559069593984,-2.1205199257816445,0.7575440298043299,1
-1.0057888909878796,2.313213183916896,0.7044483710537396,0.23938863633617855,-3.900601955388626,2.630867536921318,2.5758039875710113,-0.03797804439086196,0.7329187117726585,-1.112745511050554,-4.58126121344611,-0.11938467310096777,1
0.2180315147881174,-0.18809707034956186,-0.07114686401250266,-0.19188251543733467,-0.08720361186711327,-0.5860473483429885,-0.43452243613662933,-0.05034581832471157,-0.27501985268894213,-0.36889570204980104,0.19963344785233514,0.1453619535329081,0
-0.07743506357776654,-0.022816445683796337,-0.11961336491425062,0.4364457174171286,0.2244429284193633,0.37172761427740414,0.20296408789900192,-0.2796898112142729,0.20376004126714478,-0.28292524059432206,-0.0173597171099903,-0.20655977257976232,0
-0.5066732188661659,-3.1224349493692958,-1.638085236841917,0.37544751611425803,-2.90437018832321,3.7285971948018792,-4.274667816609414,-0.6049373239575234,2.5920719420995946,-3.84650831056901,-0.37771393143425086,1.084869303424922,1
-0.7752048854708078,-0.18640960210801533,-0.31071694683141815,0.012465761385216411,-0.48654560328667423,-0.34072838457866056,0.9642060563824808,0.517182403750626,0.06369265778131263,-0.34503965567689643,-0.19420847855900705,-0.31707505829361327,0
-0.7018078906867011,-0.5259445535318729,0.5659618285950406,-0.41967763537705305,0.586901045345124,0.30027344640148107,0.20466050763481952,0.9091691043892075,-1.058842927413846,-0.23070494597697072,0.552666559612758,0.4848097919750906,0
